generation,trial,epoch,propertyType,property
17,17,9,tE,2.6139804693521
17,17,9,tA,26.687935214402387
17,17,10,tD,1.636167552700499
17,17,10,tE,2.39715922443429
17,17,10,tA,24.076111455535283
17,17,11,tD,1.2047837260179222
17,17,11,tE,2.2983058568497654
17,17,11,tA,23.185740776811144
17,17,12,tD,0.9502429462154396
17,17,12,tE,2.4666132407728583
17,17,12,tA,24.711161719533266
17,17,13,tD,0.7649402647512034
17,17,13,tE,2.10118418460479
17,17,13,tA,21.349897433865408
17,17,14,tD,0.9839625210443046
17,17,14,tE,2.0884159272245597
17,17,14,tA,21.13780699106428
17,17,15,tD,0.8329185299226083
17,17,15,tE,2.155263305263361
17,17,15,tA,20.72147517589474
17,17,16,tD,0.7130408428783994
17,17,16,tE,1.7999621525086695
17,17,16,tA,17.47504327526258
17,17,17,tD,0.6557325282337843
17,17,17,tE,1.4837897486650036
17,17,17,tA,12.314541589053988
17,17,18,tD,0.7953940698935185
17,17,18,tE,1.8749551591972704
17,17,18,tA,18.200360467912105
17,17,19,tD,0.737793943786528
17,17,19,tE,1.245367461378919
17,17,19,tA,12.484069464760978
17,17,20,tD,0.5357450959381822
17,17,20,tE,1.3119364811864216
17,17,20,tA,8.936254768876097
18,17,-1,e,0.8391434140083389
18,17,-1,c,0.9357313300927999
18,17,-1,s,0.80859375
18,17,1,tD,23.30260942876339
18,17,1,tE,23.543000429868698
18,17,1,tA,201.988444365561
18,17,2,tD,15.284220945090055
18,17,2,tE,13.57491352967918
18,17,2,tA,137.71338168531656
18,17,3,tD,9.668428435921669
18,17,3,tE,8.441676393151283
18,17,3,tA,93.85424443148077
18,17,4,tD,6.099015101324767
18,17,4,tE,5.78524489607662
18,17,4,tA,54.63052403042093
18,17,5,tD,4.3000905574299395
18,17,5,tE,4.7286406280472875
18,17,5,tA,36.221289185690694
18,17,6,tD,3.85829392937012
18,17,6,tE,3.7996323101688176
18,17,6,tA,27.335166014148854
18,17,7,tD,3.057096832781099
18,17,7,tE,3.0714043097104877
18,17,7,tA,23.951219488983043
18,17,8,tD,2.1724304544040933
18,17,8,tE,2.2910872870124876
18,17,8,tA,16.298032160673756
18,17,9,tD,1.5309102372266352
18,17,9,tE,1.6417418199125677
18,17,9,tA,6.652144070554641
18,17,10,tD,1.1429745799105149
18,17,10,tE,1.3480566147482023
18,17,10,tA,3.245402304295567
18,17,11,tD,1.1266836175345816
18,17,11,tE,1.1108642613398843
18,17,11,tA,2.5101850862556603
18,17,12,tD,1.0400627228809753
18,17,12,tE,1.213096404215321
18,17,12,tA,3.1827500561921624
18,17,13,tD,0.9824233263498172
18,17,13,tE,1.2014942047535442
18,17,13,tA,2.2776286406442523
18,17,14,tD,1.0124455511759152
18,17,14,tE,1.03245240036631
18,17,14,tA,1.485512413244578
18,17,15,tD,0.9118551853607642
18,17,15,tE,1.0411984476377256
18,17,15,tA,1.7631444584403653
18,17,16,tD,0.8972802803109516
18,17,16,tE,0.967355057655368
18,17,16,tA,1.4037076825188706
18,17,17,tD,0.8908590837672818
18,17,17,tE,0.881345912523102
18,17,17,tA,1.2822560273634735
18,17,18,tD,1.0472403956591734
18,17,18,tE,0.8003919750335626
18,17,18,tA,1.7071277780341916
18,17,19,tD,0.8540544332063291
18,17,19,tE,0.8596320787328295
18,17,19,tA,1.6911566978888004
18,17,20,tD,0.8159850519041356
18,17,20,tE,0.801131805346813
18,17,20,tA,1.0472927631635685
19,17,-1,e,0.9457232378555744
19,17,-1,c,0.9598442109190948
19,17,-1,s,0.884765625
19,17,1,tD,23.517847292125225
19,17,1,tE,21.97298150509596
19,17,1,tA,195.8783744573593
19,17,2,tD,13.488521225750446
19,17,2,tE,12.868291882798076
19,17,2,tA,122.64520694315434
19,17,3,tD,10.355939112603664
19,17,3,tE,9.843782955780625
19,17,3,tA,96.07114604208618
19,17,4,tD,6.573981987312436
19,17,4,tE,6.606972593814135
19,17,4,tA,57.25336538488045
19,17,5,tD,5.730687044560909
19,17,5,tE,6.027924153953791
19,17,5,tA,47.63169705728069
19,17,6,tD,4.749284019693732
19,17,6,tE,5.624923323048279
19,17,6,tA,44.22007126035169
19,17,7,tD,3.8048166413791478
19,17,7,tE,4.531674261204898
19,17,7,tA,38.41060253640171
19,17,8,tD,2.276357823982835
19,17,8,tE,3.5377939885947853
19,17,8,tA,28.3995592132851
19,17,9,tD,2.0357471556635574
19,17,9,tE,3.30986105609918
19,17,9,tA,25.844716320279986
19,17,10,tD,1.3822947156440932
19,17,10,tE,2.704043920588447
19,17,10,tA,13.773626828828128
19,17,11,tD,1.2447190464299638
19,17,11,tE,2.1235998280753847
19,17,11,tA,7.061540304435766
19,17,12,tD,0.9398357403406408
19,17,12,tE,1.9486756560654612
19,17,12,tA,5.933084479314857
19,17,13,tD,1.129782549396623
19,17,13,tE,1.8977236705250107
19,17,13,tA,6.387676311896939
19,17,14,tD,0.9948761429550359
19,17,14,tE,1.8402071779419202
19,17,14,tA,5.560538091885974
19,17,15,tD,0.9697863625333412
19,17,15,tE,1.880051023021224
19,17,15,tA,5.721855151175987
19,17,16,tD,0.8720834456762532
19,17,16,tE,1.7124353141407482
19,17,16,tA,4.5352828972027055
19,17,17,tD,1.0176333046256332
19,17,17,tE,1.7214816296473145
19,17,17,tA,4.745856396839372
19,17,18,tD,1.094660529473913
19,17,18,tE,1.9110836887557525
19,17,18,tA,5.682546010044462
19,17,19,tD,0.9140756032938953
19,17,19,tE,1.7840446900227107
19,17,19,tA,5.140397331266286
19,17,20,tD,1.0649739551081439
19,17,20,tE,1.708770632147207
19,17,20,tA,4.694036958419019
20,17,-1,e,0.8697357708533787
20,17,-1,c,0.9305437201660584
20,17,-1,s,0.828125
20,17,1,tD,23.908416479825974
20,17,1,tE,23.283103957772255
20,17,1,tA,197.52376743406057
20,17,2,tD,15.349958211183548
20,17,2,tE,13.65079553052783
20,17,2,tA,133.55127637460828
20,17,3,tD,10.324372740462422
20,17,3,tE,8.444181590341032
20,17,3,tA,90.96028821915388
20,17,4,tD,6.8053358173929155
20,17,4,tE,5.912501218728721
20,17,4,tA,59.424332389608026
20,17,5,tD,5.802005102857947
20,17,5,tE,4.797437080182135
20,17,5,tA,49.39711171388626
20,17,6,tD,4.203451904701069
20,17,6,tE,4.320923267165199
20,17,6,tA,46.99713837145828
20,17,7,tD,3.8212051530135795
20,17,7,tE,3.055949140805751
20,17,7,tA,34.64718145504594
20,17,8,tD,2.8959675002261065
20,17,8,tE,2.3300707665039226
20,17,8,tA,26.495659431704553
20,17,9,tD,2.1625378175231162
20,17,9,tE,1.900571141159162
20,17,9,tA,23.677730847906787
20,17,10,tD,1.8924185201030923
20,17,10,tE,1.6843952810158953
20,17,10,tA,10.685994577463134
20,17,11,tD,1.4713558727380587
20,17,11,tE,1.4608203795505688
20,17,11,tA,4.8076478387083625
20,17,12,tD,1.444026646495331
20,17,12,tE,1.2174540866399184
20,17,12,tA,2.804076615066151
20,17,13,tD,1.3469673944200622
20,17,13,tE,1.18790143285878
20,17,13,tA,2.34007558637677
20,17,14,tD,1.348898015297891
20,17,14,tE,1.0694989481708035
20,17,14,tA,1.7109216065655346
20,17,15,tD,1.4314345786697231
20,17,15,tE,1.4960175176966004
20,17,15,tA,7.349070901844243
20,17,16,tD,1.3272331842963467
20,17,16,tE,1.0673607709177304
20,17,16,tA,1.5196656651169178
20,17,17,tD,1.226191199675668
20,17,17,tE,0.8777614051359706
20,17,17,tA,1.4105983917652338
20,17,18,tD,1.3650698559795273
20,17,18,tE,0.8650300443987362
20,17,18,tA,1.6476831254913122
20,17,19,tD,1.3396937384131888
20,17,19,tE,0.9136034624534659
20,17,19,tA,1.345361775593119
20,17,20,tD,1.2152889224598766
20,17,20,tE,0.9013288122077938
20,17,20,tA,1.0511736175831174
21,17,-1,e,0.9151308810105346
21,17,-1,c,0.9829406631044805
21,17,-1,s,0.9287109375
21,17,1,tD,24.340617820620537
21,17,1,tE,24.370739564299583
21,17,1,tA,199.13001115620136
21,17,2,tD,14.681539602577686
21,17,2,tE,13.356781013309956
21,17,2,tA,131.64183140732348
21,17,3,tD,9.433140061795712
21,17,3,tE,9.09190802834928
21,17,3,tA,88.67361431568861
21,17,4,tD,7.086822260636836
21,17,4,tE,7.231819186359644
21,17,4,tA,71.16574610979296
21,17,5,tD,5.91665387165267
21,17,5,tE,6.062085620360449
21,17,5,tA,65.49951220676303
21,17,6,tD,4.115840442944318
21,17,6,tE,4.606349327485077
21,17,6,tA,44.28079070302192
21,17,7,tD,2.9176409201463684
21,17,7,tE,3.20579940546304
21,17,7,tA,34.939451980928425
21,17,8,tD,1.9511089732404798
21,17,8,tE,2.9502617905964144
21,17,8,tA,29.527767265040893
21,17,9,tD,1.6141299087903462
21,17,9,tE,2.1682760764379054
21,17,9,tA,17.129226964781992
21,17,10,tD,1.4998765384661965
21,17,10,tE,2.3535485424654325
21,17,10,tA,16.038900063722394
21,17,11,tD,1.0911617522651795
21,17,11,tE,1.8462636150070466
21,17,11,tA,10.74405162644689
21,17,12,tD,1.1344349343562499
21,17,12,tE,2.0659283001732547
21,17,12,tA,16.07137208271888
21,17,13,tD,1.2373025246488396
21,17,13,tE,2.3420367480430286
21,17,13,tA,13.611535275980714
21,17,14,tD,1.0757455127095454
21,17,14,tE,2.2830878281529294
21,17,14,tA,19.950753781631647
21,17,15,tD,1.3124588451755699
21,17,15,tE,2.7765983558856533
21,17,15,tA,20.103511618559423
21,17,16,tD,1.0167736854564282
21,17,16,tE,2.1254843055503443
21,17,16,tA,16.670714607520495
21,17,17,tD,1.164634835688048
21,17,17,tE,2.264433862948863
21,17,17,tA,15.296675716868776
21,17,18,tD,1.2020140176318819
21,17,18,tE,2.2673762317208457
21,17,18,tA,14.110509471251135
21,17,19,tD,1.2261490985838464
21,17,19,tE,2.1979837459657574
21,17,19,tA,18.896889542949793
21,17,20,tD,1.321640262794972
21,17,20,tE,2.9802303817050415
21,17,20,tA,26.550398248473357
22,17,-1,e,0.6309180174179064
22,17,-1,c,0.7640323893752143
22,17,-1,s,0.5419921875
22,17,1,tD,24.021291829645634
22,17,1,tE,22.52310263365507
22,17,1,tA,198.90083587169647
22,17,2,tD,17.823149781674147
22,17,2,tE,14.353682920336723
22,17,2,tA,138.61055474355817
22,17,3,tD,11.54509225487709
22,17,3,tE,9.612493382766843
22,17,3,tA,97.15977343684062
22,17,4,tD,9.051233457401395
22,17,4,tE,7.284899549558759
22,17,4,tA,71.79515842581168
22,17,5,tD,7.247038326924667
22,17,5,tE,6.161320998799056
22,17,5,tA,52.4833470932208
22,17,6,tD,6.604722991469316
22,17,6,tE,6.208391475258395
22,17,6,tA,41.67524961428717
22,17,7,tD,6.035889832302928
22,17,7,tE,5.861534430179745
22,17,7,tA,29.807138856092934
22,17,8,tD,5.717243518563919
22,17,8,tE,5.280956340720877
22,17,8,tA,23.499756404955406
22,17,9,tD,5.128747780792764
22,17,9,tE,4.504173255059868
22,17,9,tA,10.522249133107834
22,17,10,tD,4.8671482347126585
22,17,10,tE,4.087323959509376
22,17,10,tA,4.598775547681726
22,17,11,tD,4.679591878622887
22,17,11,tE,3.79278753104154
22,17,11,tA,3.486589315230958
22,17,12,tD,4.706774866979686
22,17,12,tE,3.7826560121029615
22,17,12,tA,4.022124796625576
22,17,13,tD,4.772357199064572
22,17,13,tE,3.71857213700423
22,17,13,tA,2.9534072932583513
22,17,14,tD,4.613104370015208
22,17,14,tE,3.841207353689242
22,17,14,tA,2.4612210815248545
22,17,15,tD,4.660935781648732
22,17,15,tE,3.439557480509393
22,17,15,tA,2.4448840635523084
22,17,16,tD,4.699175148503855
22,17,16,tE,3.3822339849721175
22,17,16,tA,3.188703607163916
22,17,17,tD,4.660745065950323
22,17,17,tE,3.6610716313589364
22,17,17,tA,3.0818065735002165
22,17,18,tD,4.666069542945479
22,17,18,tE,3.3868279253074434
22,17,18,tA,1.6280345289414981
22,17,19,tD,4.608994116031681
22,17,19,tE,3.3429409582167864
22,17,19,tA,2.1929453220727737
22,17,20,tD,4.580320018998464
22,17,20,tE,3.279824223223841
22,17,20,tA,2.4147921024341485
23,17,-1,e,0.962499691609306
23,17,-1,c,0.9878403780267339
23,17,-1,s,0.5849609375
23,17,1,tD,22.932013861835003
23,17,1,tE,22.986659683287144
23,17,1,tA,194.0713725835085
23,17,2,tD,13.714473351836205
23,17,2,tE,12.455849582329392
23,17,2,tA,122.83481155708432
23,17,3,tD,8.058163863606751
23,17,3,tE,7.555605008266866
23,17,3,tA,85.45754127856344
23,17,4,tD,5.485617552651092
23,17,4,tE,5.111914557870477
23,17,4,tA,56.31262147217058
23,17,5,tD,4.502565625007264
23,17,5,tE,3.9463763968087733
23,17,5,tA,45.983137785224244
23,17,6,tD,3.391808270011097
23,17,6,tE,2.8174920475576073
23,17,6,tA,32.871670888736844
23,17,7,tD,2.75371189188445
23,17,7,tE,2.522566843428649
23,17,7,tA,27.70398829894839
23,17,8,tD,2.276722469716333
23,17,8,tE,2.0918815650511533
23,17,8,tA,20.368748025939567
23,17,9,tD,1.847720695019234
23,17,9,tE,1.751426665665349
23,17,9,tA,13.439166969736107
23,17,10,tD,1.6278250174073037
23,17,10,tE,1.845071795687545
23,17,10,tA,13.775395728647709
23,17,11,tD,1.17908732171054
23,17,11,tE,1.7297284878441133
23,17,11,tA,12.097286626783898
23,17,12,tD,0.7867354231420904
23,17,12,tE,1.896158361400012
23,17,12,tA,10.786793022700294
23,17,13,tD,0.4952135671774158
23,17,13,tE,1.4317704364657402
23,17,13,tA,8.196606253644859
23,17,14,tD,0.5590726722439285
23,17,14,tE,1.3814390416955575
23,17,14,tA,7.8208532508288044
23,17,15,tD,0.586123841436347
23,17,15,tE,1.3465813501388766
23,17,15,tA,6.862320727999759
23,17,16,tD,0.41319488645967795
23,17,16,tE,1.3415064141445328
23,17,16,tA,6.491802003019984
23,17,17,tD,0.4683095474902075
23,17,17,tE,1.295793543860782
23,17,17,tA,6.0225356968112465
23,17,18,tD,0.49398174505040515
23,17,18,tE,1.2946475955832284
23,17,18,tA,5.89399346989012
23,17,19,tD,0.42372235302173067
23,17,19,tE,1.3520536868309136
23,17,19,tA,5.652845049342432
23,17,20,tD,0.6024382415198488
23,17,20,tE,1.4251567517931107
23,17,20,tA,7.213380642981065
24,17,-1,e,0.8736831717366097
24,17,-1,c,0.9380553341083082
24,17,-1,s,0.84375
24,17,1,tD,22.970753774046898
24,17,1,tE,22.411580473184586
24,17,1,tA,190.47121257334948
24,17,2,tD,14.504737513139844
24,17,2,tE,12.258751258254051
24,17,2,tA,130.3349671792239
24,17,3,tD,10.35935831302777
24,17,3,tE,8.163374476134777
24,17,3,tA,94.11863744072616
24,17,4,tD,7.024326421320438
24,17,4,tE,6.414377832785249
24,17,4,tA,73.91918465681374
24,17,5,tD,5.858613254036754
24,17,5,tE,5.205339168198407
24,17,5,tA,63.7129755000351
24,17,6,tD,3.9529741735896096
24,17,6,tE,3.5792458875803277
24,17,6,tA,40.85693116649054
24,17,7,tD,2.4826570849400014
24,17,7,tE,2.505374487140216
24,17,7,tA,26.15333153284155
24,17,8,tD,2.22131825145334
24,17,8,tE,2.4139611122664064
24,17,8,tA,26.05354944890132
24,17,9,tD,1.6271948364155833
24,17,9,tE,1.8053399061318487
24,17,9,tA,16.202831040136516
24,17,10,tD,1.4001988178642932
24,17,10,tE,1.6378323566750623
24,17,10,tA,9.600119446520694
24,17,11,tD,1.286328638350824
24,17,11,tE,1.5733303470769897
24,17,11,tA,5.389385393587872
24,17,12,tD,1.1738356576970546
24,17,12,tE,1.186674638360273
24,17,12,tA,4.164062301570084
24,17,13,tD,1.4270774402248207
24,17,13,tE,1.5067910043289885
24,17,13,tA,6.8401749337645015
24,17,14,tD,1.1263080501157674
24,17,14,tE,1.0939451692684088
24,17,14,tA,2.330607474781573
24,17,15,tD,1.0439428848621901
24,17,15,tE,1.0748417900176719
24,17,15,tA,3.0443844820256345
24,17,16,tD,1.0757943685894134
24,17,16,tE,1.0023740832111798
24,17,16,tA,2.1670906453073258
24,17,17,tD,1.030358103387698
24,17,17,tE,0.9151496590056922
24,17,17,tA,2.242139371664962
24,17,18,tD,0.9470955495562521
24,17,18,tE,0.8638186081952881
24,17,18,tA,1.4013150253376807
24,17,19,tD,1.1083928507141536
24,17,19,tE,1.1733862757100724
24,17,19,tA,5.22065784168808
24,17,20,tD,1.0715270397195127
24,17,20,tE,0.9861619051516755
24,17,20,tA,2.0456094801338622
25,17,-1,e,0.9407889867515358
25,17,-1,c,0.9475065814628635
25,17,-1,s,0.900390625
25,17,1,tD,24.38469010591507
25,17,1,tE,23.860958844423294
25,17,1,tA,198.15356691926718
25,17,2,tD,14.640660896897316
25,17,2,tE,13.030316188931465
25,17,2,tA,125.41753233224154
25,17,3,tD,8.077277606353164
25,17,3,tE,7.783092241734266
25,17,3,tA,78.97549172816798
25,17,4,tD,5.3584275911562145
25,17,4,tE,5.052403002977371
25,17,4,tA,55.974250599043444
25,17,5,tD,3.782255480065942
25,17,5,tE,4.209336358122528
25,17,5,tA,45.339899645594414
25,17,6,tD,2.8616459384793416
25,17,6,tE,3.3661176105961204
25,17,6,tA,31.505538301891647
25,17,7,tD,2.4281304975156672
25,17,7,tE,3.1546293122228235
25,17,7,tA,26.67445484510972
25,17,8,tD,1.5973657490685582
25,17,8,tE,2.3772365326294675
25,17,8,tA,18.969192722637672
25,17,9,tD,1.3567726383625995
25,17,9,tE,1.936076352110831
25,17,9,tA,13.853031087870477
25,17,10,tD,1.1745776535826735
25,17,10,tE,1.8493769604538102
25,17,10,tA,13.199530257901642
25,17,11,tD,1.210793607053347
25,17,11,tE,1.7396020692540333
25,17,11,tA,11.591008067771327
25,17,12,tD,1.172900379722705
25,17,12,tE,1.6156384632049594
25,17,12,tA,10.934210155071924
25,17,13,tD,0.8853416755737271
25,17,13,tE,1.0697323268977925
25,17,13,tA,3.541519562168105
25,17,14,tD,0.8664812569186324
25,17,14,tE,1.103338158398401
25,17,14,tA,5.507187968432845
25,17,15,tD,0.7591527050972218
25,17,15,tE,0.886894217452209
25,17,15,tA,1.771452597786265
25,17,16,tD,0.7076982963917544
25,17,16,tE,0.8142832360754255
25,17,16,tA,1.2903991138882702
25,17,17,tD,0.6917164962178504
25,17,17,tE,0.7875039344362449
25,17,17,tA,0.8096666952260421
25,17,18,tD,0.6661260289110942
25,17,18,tE,0.7362746555372723
25,17,18,tA,0.7618756161318743
25,17,19,tD,0.6353589932841714
25,17,19,tE,0.7164069010614185
25,17,19,tA,0.8197347655150224
25,17,20,tD,0.5923689275732613
25,17,20,tE,0.757502223845222
25,17,20,tA,0.970807588128082
26,17,-1,e,0.9950657488959613
26,17,-1,c,0.9934737730495777
26,17,-1,s,0.9365234375
26,17,1,tD,24.374828919768333
26,17,1,tE,22.943595364689827
26,17,1,tA,201.35778375715017
26,17,2,tD,14.658346243202686
26,17,2,tE,12.810814181342721
26,17,2,tA,132.42414282634854
26,17,3,tD,8.102974662557244
26,17,3,tE,7.639913643710315
26,17,3,tA,79.56693043652922
26,17,4,tD,5.590401535155252
26,17,4,tE,5.182991029694676
26,17,4,tA,52.93055471521802
26,17,5,tD,3.533133958815597
26,17,5,tE,4.169840155169368
26,17,5,tA,39.47336878301576
26,17,6,tD,2.519000756787136
26,17,6,tE,3.054172295378521
26,17,6,tA,28.550656180945225
26,17,7,tD,2.1267939968965948
26,17,7,tE,2.7861742130480707
26,17,7,tA,28.293415641528554
26,17,8,tD,1.4151931341621093
26,17,8,tE,2.2297840487444773
26,17,8,tA,22.55483096963144
26,17,9,tD,0.6893440429703332
26,17,9,tE,1.1912470893003047
26,17,9,tA,7.5717115782317705
26,17,10,tD,0.38055748405167833
26,17,10,tE,0.5659765725431498
26,17,10,tA,2.38905892240291
26,17,11,tD,0.2872567913000239
26,17,11,tE,0.3885734506766312
26,17,11,tA,1.7817131887277355
26,17,12,tD,0.25969602363329614
26,17,12,tE,0.37925200822064653
26,17,12,tA,1.3092239174002316
26,17,13,tD,0.21183336569811217
26,17,13,tE,0.3075939456175547
26,17,13,tA,1.0017362551370752
26,17,14,tD,0.15844550284964498
26,17,14,tE,0.27495956359780394
26,17,14,tA,0.7847929463896435
26,17,15,tD,0.15964801597874612
26,17,15,tE,0.25770290376385674
26,17,15,tA,0.7613782277403516
26,17,16,tD,0.1453003065144003
26,17,16,tE,0.23940258141374215
26,17,16,tA,0.7042982967832359
26,17,17,tD,0.12148473952402128
26,17,17,tE,0.2227235318860039
26,17,17,tA,0.6364302342444716
26,17,18,tD,0.11972869898454519
26,17,18,tE,0.20672616962110624
26,17,18,tA,0.5752874181234802
26,17,19,tD,0.09848581236656173
26,17,19,tE,0.20143637750879861
26,17,19,tA,0.5061927906244819
26,17,20,tD,0.096269314402889
26,17,20,tE,0.1893676437321119
26,17,20,tA,0.49791470135824056
27,17,-1,e,1.0
27,17,-1,c,1.0
27,17,-1,s,0.9951171875
27,17,1,tD,23.987724483013153
27,17,1,tE,22.858073070645332
27,17,1,tA,195.35456699877977
27,17,2,tD,13.13326194230467
27,17,2,tE,12.499583283439279
27,17,2,tA,126.1173144672066
27,17,3,tD,7.216504322830588
27,17,3,tE,7.095483194105327
27,17,3,tA,75.31506245490164
27,17,4,tD,4.832190572051331
27,17,4,tE,5.121341456193477
27,17,4,tA,51.02168556442484
27,17,5,tD,3.187838947866112
27,17,5,tE,3.25851494865492
27,17,5,tA,33.4931240886217
27,17,6,tD,2.535379799839575
27,17,6,tE,2.7708743705879897
27,17,6,tA,26.058161238091998
27,17,7,tD,1.8515043783118017
27,17,7,tE,2.2930107382126153
27,17,7,tA,24.08399981673574
27,17,8,tD,1.7183246026397683
27,17,8,tE,1.9658160902326927
27,17,8,tA,22.972002002759837
27,17,9,tD,0.8807156779803336
27,17,9,tE,1.1214349169749767
27,17,9,tA,10.391685115551809
27,17,10,tD,0.4074154109111987
27,17,10,tE,0.6616336367442273
27,17,10,tA,4.307945153123001
27,17,11,tD,0.43410443677566946
27,17,11,tE,0.7648320565931499
27,17,11,tA,4.97231303123408
27,17,12,tD,0.264888002697262
27,17,12,tE,0.44219150056596845
27,17,12,tA,1.6147826938540675
27,17,13,tD,0.20198565814644098
27,17,13,tE,0.3369448573794216
27,17,13,tA,1.191192843260069
27,17,14,tD,0.17503337519883644
27,17,14,tE,0.3136040990939364
27,17,14,tA,0.9957151168200653
27,17,15,tD,0.1538734012065106
27,17,15,tE,0.2881697323755361
27,17,15,tA,0.9980058109722449
27,17,16,tD,0.1311520156887127
27,17,16,tE,0.26747074094600976
27,17,16,tA,0.840143633322441
27,17,17,tD,0.11961535214504693
27,17,17,tE,0.2571764282765798
27,17,17,tA,0.7453125280007953
27,17,18,tD,0.11173353951016907
27,17,18,tE,0.2416546118329279
27,17,18,tA,0.7128623531170888
27,17,19,tD,0.10961677259911085
27,17,19,tE,0.23478975263424218
27,17,19,tA,0.6652178800140973
27,17,20,tD,0.09200002788566053
27,17,20,tE,0.2210632426722441
27,17,20,tA,0.5774914377871028
28,17,-1,e,1.0
28,17,-1,c,1.0
28,17,-1,s,1.0
28,17,1,tD,24.0312465056777
28,17,1,tE,23.277936309576035
28,17,1,tA,198.15869837254286
28,17,2,tD,14.479485146701336
28,17,2,tE,12.593421716243029
28,17,2,tA,129.93700209539384
28,17,3,tD,6.8334832596592605
28,17,3,tE,6.323771011084318
28,17,3,tA,75.17961456626654
28,17,4,tD,3.6839147680439055
28,17,4,tE,4.621551280841231
28,17,4,tA,52.649297625757754
28,17,5,tD,2.8214644795516506
28,17,5,tE,3.3825974822975695
28,17,5,tA,45.94448877964169
28,17,6,tD,1.8392254580976442
28,17,6,tE,2.413653207477182
28,17,6,tA,28.622191467904486
28,17,7,tD,1.644852124969475
28,17,7,tE,1.784277937375009
28,17,7,tA,23.60143183800392
28,17,8,tD,1.382634041190613
28,17,8,tE,1.8869268350536004
28,17,8,tA,20.658438279933762
28,17,9,tD,1.1862809338781517
28,17,9,tE,1.194525770843029
28,17,9,tA,14.83650896945619
28,17,10,tD,0.6656570082996041
28,17,10,tE,0.9562961668125354
28,17,10,tA,6.551992255350342
28,17,11,tD,0.32897813388262875
28,17,11,tE,0.5005708890967071
28,17,11,tA,2.8267367066946463
28,17,12,tD,0.23203930161253083
28,17,12,tE,0.3171486037026625
28,17,12,tA,1.49322730312997
28,17,13,tD,0.19012205155740958
28,17,13,tE,0.2776465059723705
28,17,13,tA,1.1778234953380888
